household_id,scenario,reconstruction_error,isolation_forest_score
HH004691,self_employed_business_owner,0.105867429954394,0.4481251774776884
HH004692,family_with_mortgage_and_children,0.08408855612304421,0.4311161238612018
HH004693,secondly_wedded_paying_alimony,0.03747899778203502,0.4672154299378887
HH004694,divorced,0.04178102752023148,0.3975894634347968
HH004695,family_with_mortgage_and_children,0.13226080969428752,0.5661356287311236
HH004696,family_with_mortgage_and_children,0.100624945557788,0.5360090312381584
HH004697,retired_couple_high_assets_low_income,0.10422149925121466,0.3832667675948195
HH004698,retired_couple_high_assets_low_income,0.27055343373791346,0.46131123062548507
HH004699,financially_stressed_with_debt,0.020580233390626215,0.44959066618399607
HH004700,divorced,0.12161136628987687,0.4491777410848615
HH004701,financially_stressed_with_debt,0.035670192857811464,0.48750512488727976
HH004702,family_with_mortgage_and_children,0.07940935602637994,0.4277671745000246
HH004703,family_with_mortgage_and_children,0.09987008153922744,0.3975699242242685
HH004704,one_high_earner_one_low_earner,0.025100133093975765,0.43114555222451906
HH004705,pre_retirement_wealthy,0.16493836750178603,0.5921039012320777
HH004706,affluent_couple_brokerage_and_pensions,0.1183062276145331,0.41503757691696935
HH004707,self_employed_business_owner,0.07579107053161864,0.3896384658313635
HH004708,affluent_couple_brokerage_and_pensions,0.10342942377602052,0.6197254576975881
HH004709,retired_couple_high_assets_low_income,0.07269016320976884,0.39695225049004085
HH004710,one_high_earner_one_low_earner,0.07238530713851526,0.40434805324727824
HH004711,affluent_couple_brokerage_and_pensions,0.10067192304666181,0.38931334182416166
HH004712,family_with_mortgage_and_children,0.07058190620106905,0.43851469064219195
HH004713,family_with_mortgage_and_children,0.2057128562274343,0.42197202057544586
HH004714,family_with_mortgage_and_children,0.06922701596079771,0.49573080884372156
HH004715,pre_retirement_wealthy,0.04742445870246485,0.4017271021427234
HH004716,divorced,0.06508147823922654,0.3845476543813932
HH004717,financially_stressed_with_debt,0.04154287828275107,0.4777933117693932
HH004718,affluent_couple_brokerage_and_pensions,0.11946880852365678,0.41109769386742784
HH004719,secondly_wedded_paying_alimony,0.43175847170084386,0.4777121459953343
HH004720,financially_stressed_with_debt,0.03853626433200842,0.4709032605361418
HH004721,family_with_mortgage_and_children,0.07096411575274636,0.4032695431440583
HH004722,one_high_earner_one_low_earner,0.15459525261715848,0.41262913316315075
HH004723,divorced,0.04260123610199546,0.4081827800387089
HH004724,one_high_earner_one_low_earner,0.08366239038043305,0.408874878125275
HH004725,affluent_couple_brokerage_and_pensions,0.021086514834463964,0.3872679354331142
HH004726,affluent_couple_brokerage_and_pensions,0.09276474772419013,0.4228583330379748
HH004727,divorced,0.1713254261760856,0.496033947719313
HH004728,secondly_wedded_paying_alimony,0.5062990220431378,0.47938434167439686
HH004729,retired_couple_high_assets_low_income,0.35972927982429576,0.5045727838772093
HH004730,affluent_couple_brokerage_and_pensions,0.06880801463754367,0.4452968826010035
HH004731,pre_retirement_wealthy,0.022902794131747766,0.3963689079510131
HH004732,affluent_couple_brokerage_and_pensions,0.6094221422237351,0.6419498045481595
HH004733,secondly_wedded_paying_alimony,0.10214157276107871,0.43724183782709086
HH004734,pre_retirement_wealthy,0.051268233857135845,0.4493644945016559
HH004735,young_dual_income_low_assets,0.09415187261670802,0.4348024907413551
HH004736,one_high_earner_one_low_earner,0.0769333985229129,0.40939934613587
HH004737,affluent_couple_brokerage_and_pensions,0.05675098283071801,0.4303422027899383
HH004738,retired_couple_high_assets_low_income,0.025772102348386887,0.3880573598327962
HH004739,secondly_wedded_paying_alimony,0.2560442879792424,0.4855668612320957
HH004740,affluent_couple_brokerage_and_pensions,0.38707370355415893,0.6469758102865483
HH004741,financially_stressed_with_debt,0.028115435703396488,0.5216012138660016
HH004742,financially_stressed_with_debt,0.05276783822269055,0.4449888257986214
HH004743,self_employed_business_owner,0.06877577928442169,0.46356379833582745
HH004744,affluent_couple_brokerage_and_pensions,0.10244012004757985,0.408242627351224
HH004745,pre_retirement_wealthy,0.2128964656644899,0.4685453596294581
HH004746,one_high_earner_one_low_earner,0.1926492814154413,0.4572298737679275
HH004747,family_with_mortgage_and_children,0.09973866241537166,0.4494889809155144
HH004748,family_with_mortgage_and_children,0.18621435594846708,0.46531485760101254
HH004749,widowed,0.16448939932965106,0.4175682778050587
HH004750,financially_stressed_with_debt,0.023100546315575347,0.48287062752090476
HH004751,secondly_wedded_paying_alimony,0.12084341342300449,0.48595053684743
HH004752,financially_stressed_with_debt,0.021270607252994338,0.49320625373239796
HH004753,one_high_earner_one_low_earner,0.2343309541876809,0.42255212114494195
HH004754,one_high_earner_one_low_earner,0.17283698667825526,0.4049578177678029
HH004755,pre_retirement_wealthy,0.05126732040390322,0.38900520239188846
HH004756,affluent_couple_brokerage_and_pensions,0.029002571275830117,0.4044620403769564
HH004757,divorced,0.10401181505886288,0.47459231021162923
HH004758,financially_stressed_with_debt,0.011811070541118478,0.4700752607581871
HH004759,retired_couple_high_assets_low_income,0.2266691597788385,0.426177678850187
HH004760,financially_stressed_with_debt,0.011124273983943018,0.44435369053562007
HH004761,self_employed_business_owner,0.3347346749021516,0.583666531907254
HH004762,widowed,0.1735037508598254,0.44881827578344186
HH004763,pre_retirement_wealthy,0.07379111722275782,0.3883497878852164
HH004764,retired_couple_high_assets_low_income,0.21441114472223868,0.45431196188102235
HH004765,pre_retirement_wealthy,0.43550192267774224,0.6792425797368854
HH004766,family_with_mortgage_and_children,0.053587554053548404,0.40728428611347783
HH004767,family_with_mortgage_and_children,0.02493108574333707,0.43273079197624287
HH004768,family_with_mortgage_and_children,0.10451946923300821,0.4088631205464138
HH004769,one_high_earner_one_low_earner,0.2407185714803939,0.5129696241756582
HH004770,financially_stressed_with_debt,0.06530850454299028,0.4753646492096003
HH004771,retired_couple_high_assets_low_income,0.23164511498790735,0.45332011711927395
HH004772,self_employed_business_owner,0.061293833825686664,0.39023177630837935
HH004773,secondly_wedded_paying_alimony,0.04730458803249485,0.46516563823918394
HH004774,self_employed_business_owner,0.043408913138322874,0.4264586915742028
HH004775,affluent_couple_brokerage_and_pensions,0.16629058493611554,0.41563879623344396
HH004776,young_dual_income_low_assets,0.05908514528714683,0.3971945600701287
HH004777,one_high_earner_one_low_earner,0.06294043187384932,0.42057634843486963
HH004778,financially_stressed_with_debt,0.06891845846514384,0.46101762582715
HH004779,affluent_couple_brokerage_and_pensions,0.10266982248990936,0.4276684484799521
HH004780,affluent_couple_brokerage_and_pensions,0.07218845946307162,0.3994521587774305
HH004781,self_employed_business_owner,0.043891662643318695,0.4058257467593043
HH004782,self_employed_business_owner,0.08324669558746953,0.4303392635884368
HH004783,retired_couple_high_assets_low_income,0.15899662568065498,0.46433850849683
HH004784,family_with_mortgage_and_children,0.07999294937060594,0.4156776342649548
HH004785,widowed,0.021189432905611996,0.3845807703607097
HH004786,retired_couple_high_assets_low_income,0.08185442704647389,0.4015225579412262
HH004787,affluent_couple_brokerage_and_pensions,0.07425350593972617,0.41285647505171263
HH004788,young_dual_income_low_assets,0.006774055487534736,0.3996309038810866
HH004789,young_dual_income_low_assets,0.07595693170973566,0.42442467253349403
HH004790,family_with_mortgage_and_children,0.07682052916340078,0.42904006231575476
HH004791,family_with_mortgage_and_children,0.21219702483586594,0.554919095630322
HH004792,young_dual_income_low_assets,0.021987602299053853,0.4044602352584809
HH004793,financially_stressed_with_debt,0.0763039942696694,0.5059502537309822
HH004794,self_employed_business_owner,0.06721535646269419,0.4011480739406856
HH004795,one_high_earner_one_low_earner,0.06573056889988645,0.37734387916719947
HH004796,self_employed_business_owner,0.8448710131801275,0.6138564889048358
HH004797,divorced,0.033509569628931056,0.46768737611183864
HH004798,affluent_couple_brokerage_and_pensions,0.0578342914795457,0.4002793885430346
HH004799,young_dual_income_low_assets,0.04262605051551673,0.4354330242338871
HH004800,financially_stressed_with_debt,0.05044861212924802,0.474432806250315
HH004801,family_with_mortgage_and_children,0.07901646352532109,0.4608845157179965
HH004802,affluent_couple_brokerage_and_pensions,0.03194240173573379,0.409679407931129
HH004803,pre_retirement_wealthy,0.08208422116639913,0.3986091999819803
HH004804,affluent_couple_brokerage_and_pensions,0.10440415221319574,0.44263234430351134
HH004805,family_with_mortgage_and_children,0.02772195380252934,0.4591324933433584
HH004806,retired_couple_high_assets_low_income,0.06536305831970902,0.3757786575552527
HH004807,affluent_couple_brokerage_and_pensions,0.09713126549133874,0.38899638489942345
HH004808,pre_retirement_wealthy,0.46366217251437514,0.5286225181198647
HH004809,family_with_mortgage_and_children,0.053986080115256685,0.43343036508228194
HH004810,young_dual_income_low_assets,0.031947064257111114,0.415210894048089
HH004811,widowed,0.12256697711349898,0.44204319892823435
HH004812,retired_couple_high_assets_low_income,0.040163472190855906,0.41009336096702304
HH004813,self_employed_business_owner,0.21114223454477565,0.4046005513863649
HH004814,affluent_couple_brokerage_and_pensions,0.35080234055274084,0.4576647397435478
HH004815,financially_stressed_with_debt,0.2657136957777945,0.5620684452779902
HH004816,one_high_earner_one_low_earner,0.12329213225985755,0.39675929696020595
HH004817,retired_couple_high_assets_low_income,0.050111719622062005,0.38875131841686766
HH004818,divorced,0.10395276664612976,0.4323142326013347
HH004819,financially_stressed_with_debt,0.03927854116393267,0.46649152998647003
HH004820,family_with_mortgage_and_children,0.06876773578999083,0.5061945632946088
HH004821,financially_stressed_with_debt,0.03612048101754553,0.48918736643821326
HH004822,young_dual_income_low_assets,0.05103299603862848,0.4030043862560171
HH004823,divorced,0.175186974001667,0.40133457116670396
HH004824,self_employed_business_owner,0.06818591356715688,0.38893481988818457
HH004825,family_with_mortgage_and_children,0.15624144014219227,0.4520096310406222
HH004826,financially_stressed_with_debt,0.12819977386362097,0.616016378170924
HH004827,one_high_earner_one_low_earner,0.4296406778264844,0.4914990455623168
HH004828,pre_retirement_wealthy,0.024498544649603275,0.3801021839595659
HH004829,family_with_mortgage_and_children,0.05407238401482417,0.4219322254106063
HH004830,family_with_mortgage_and_children,0.06970149897769609,0.43693226240797745
HH004831,financially_stressed_with_debt,0.08357759197833307,0.525318294974071
HH004832,pre_retirement_wealthy,0.06258529082973067,0.40167447087024716
HH004833,family_with_mortgage_and_children,0.18391632115325668,0.4130442838023442
HH004834,financially_stressed_with_debt,0.2698209966207862,0.5330387140166976
HH004835,family_with_mortgage_and_children,0.12605720680005877,0.4760486435134319
HH004836,financially_stressed_with_debt,0.03957113003937626,0.5023023977754576
HH004837,family_with_mortgage_and_children,0.15052967095820957,0.6623008356298817
HH004838,affluent_couple_brokerage_and_pensions,0.03705467818095634,0.3869492106829971
HH004839,affluent_couple_brokerage_and_pensions,0.022987701835967662,0.38782538248436393
HH004840,widowed,0.020252611346159195,0.4143080337919388
HH004841,family_with_mortgage_and_children,0.07035545727417308,0.409390354413335
HH004842,retired_couple_high_assets_low_income,0.0813549513383192,0.40051994349423375
HH004843,family_with_mortgage_and_children,0.10144531602521287,0.4017644193667395
HH004844,affluent_couple_brokerage_and_pensions,0.07364637379954386,0.4161932811424683
HH004845,self_employed_business_owner,0.05984323882443958,0.43419485613184833
HH004846,affluent_couple_brokerage_and_pensions,0.13363438404774203,0.39275251943130934
HH004847,affluent_couple_brokerage_and_pensions,0.06430551887500072,0.3949162426173817
HH004848,family_with_mortgage_and_children,0.06394251056431277,0.40701800650440234
HH004849,self_employed_business_owner,0.07535585021323019,0.41819733127405345
HH004850,self_employed_business_owner,0.07638504712315518,0.395420338206698
HH004851,retired_couple_high_assets_low_income,0.17722668791253496,0.4403503656504327
HH004852,affluent_couple_brokerage_and_pensions,0.06862128052680701,0.39217781935274937
HH004853,affluent_couple_brokerage_and_pensions,0.20921122130887848,0.4065539196848654
HH004854,widowed,0.07556874071144537,0.4027525471658925
HH004855,retired_couple_high_assets_low_income,0.2230717783552509,0.4417618715510558
HH004856,family_with_mortgage_and_children,0.07537454663391296,0.42209845610008523
HH004857,family_with_mortgage_and_children,0.16189289120813327,0.45602036003749785
HH004858,divorced,0.08378550063107604,0.38908216954096075
HH004859,affluent_couple_brokerage_and_pensions,0.15058119114639598,0.3874386572234345
HH004860,family_with_mortgage_and_children,0.1255590079206368,0.44226933350531356
HH004861,secondly_wedded_paying_alimony,0.059066067251741586,0.4781303336560975
HH004862,affluent_couple_brokerage_and_pensions,0.04415932787968428,0.3849512092633267
HH004863,retired_couple_high_assets_low_income,0.08304617812980011,0.4047691264455502
HH004864,financially_stressed_with_debt,0.02979030688159371,0.5819672591696761
HH004865,widowed,0.2021749525212629,0.45372038244278967
HH004866,self_employed_business_owner,0.36866515487250306,0.4355696638490293
HH004867,divorced,0.442610404197152,0.6281226403746683
HH004868,self_employed_business_owner,0.648526500837562,0.46043251056330664
HH004869,affluent_couple_brokerage_and_pensions,0.7548705185094845,0.4471434587005875
HH004870,retired_couple_high_assets_low_income,0.03761312304306023,0.3951867136381352
HH004871,young_dual_income_low_assets,0.03840659913042981,0.4083371462774464
HH004872,retired_couple_high_assets_low_income,0.07194151050605443,0.3928097655399114
HH004873,financially_stressed_with_debt,0.06918354883328418,0.5444223554651744
HH004874,widowed,0.0698755381094878,0.4193276134942429
